2025-09-22 00:33:12,"(353, 28, 635, 310)",Sad,0.5723
2025-09-22 00:33:12,"(379, 51, 645, 317)",Sad,0.6064
2025-09-22 00:33:13,"(394, 128, 621, 355)",Angry,0.2642
2025-09-22 00:33:13,"(399, 145, 619, 365)",Angry,0.2642
2025-09-22 00:33:13,"(409, 152, 625, 368)",Neutral,0.4309
2025-09-22 00:33:13,"(413, 160, 657, 404)",Neutral,0.4448
2025-09-22 00:33:13,"(426, 145, 672, 391)",Neutral,0.4747
2025-09-22 00:33:14,"(392, 129, 620, 357)",Neutral,0.4773
2025-09-22 00:33:14,"(341, 114, 567, 340)",Sad,0.4217
2025-09-22 00:33:14,"(298, 128, 508, 338)",Neutral,0.4408
2025-09-22 00:33:14,"(286, 146, 491, 351)",Fear,0.3725
2025-09-22 00:33:14,"(264, 145, 471, 352)",Sad,0.275
2025-09-22 00:33:14,"(246, 158, 452, 364)",Fear,0.6046
2025-09-22 00:33:15,"(236, 166, 439, 369)",Fear,0.495
2025-09-22 00:33:15,"(233, 175, 428, 370)",Neutral,0.3793
2025-09-22 00:33:15,"(233, 175, 428, 370)",Sad,0.2906
2025-09-22 00:33:15,"(235, 170, 433, 368)",Fear,0.3447
2025-09-22 00:33:15,"(240, 170, 438, 368)",Angry,0.427
2025-09-22 00:33:15,"(242, 171, 439, 368)",Neutral,0.4203
2025-09-22 00:33:16,"(242, 170, 440, 368)",Neutral,0.699
2025-09-22 00:33:16,"(247, 172, 442, 367)",Neutral,0.7743
2025-09-22 00:33:16,"(248, 173, 446, 371)",Neutral,0.6467
2025-09-22 00:33:16,"(249, 174, 447, 372)",Surprise,0.699
2025-09-22 00:33:16,"(250, 169, 450, 369)",Surprise,0.597
2025-09-22 00:33:16,"(250, 168, 452, 370)",Neutral,0.5656
2025-09-22 00:33:17,"(249, 167, 453, 371)",Neutral,0.589
2025-09-22 00:33:17,"(250, 168, 452, 370)",Neutral,0.5456
2025-09-22 00:33:17,"(249, 167, 451, 369)",Neutral,0.583
2025-09-22 00:33:17,"(249, 169, 449, 369)",Neutral,0.6124
2025-09-22 00:33:17,"(247, 171, 451, 375)",Neutral,0.4859
2025-09-22 00:33:17,"(247, 171, 450, 374)",Surprise,0.5546
2025-09-22 00:33:18,"(247, 172, 449, 374)",Surprise,0.5233
2025-09-22 00:33:18,"(247, 172, 448, 373)",Angry,0.3667
2025-09-22 00:33:18,"(247, 172, 447, 372)",Angry,0.4203
2025-09-22 00:33:18,"(248, 169, 448, 369)",Surprise,0.3844
2025-09-22 00:33:18,"(247, 168, 449, 370)",Surprise,0.4944
2025-09-22 00:33:18,"(248, 168, 450, 370)",Surprise,0.4503
2025-09-22 00:33:19,"(247, 171, 450, 374)",Surprise,0.5228
2025-09-22 00:33:19,"(248, 169, 449, 370)",Surprise,0.4769
2025-09-22 00:33:19,"(248, 167, 450, 369)",Surprise,0.4115
2025-09-22 00:33:19,"(247, 166, 450, 368)",Surprise,0.3897
2025-09-22 00:33:19,"(246, 165, 451, 370)",Surprise,0.3987
2025-09-22 00:33:19,"(247, 166, 449, 368)",Surprise,0.3691
2025-09-22 00:33:20,"(247, 166, 451, 370)",Neutral,0.4688
2025-09-22 00:33:20,"(247, 167, 450, 370)",Angry,0.3518
2025-09-22 00:33:20,"(247, 167, 449, 369)",Neutral,0.5318
2025-09-22 00:33:20,"(247, 167, 449, 369)",Neutral,0.6179
2025-09-22 00:33:20,"(246, 166, 451, 371)",Surprise,0.7131
2025-09-22 00:33:20,"(247, 168, 448, 369)",Surprise,0.5888
2025-09-22 00:33:21,"(248, 168, 450, 369)",Angry,0.2947
2025-09-22 00:33:21,"(248, 171, 450, 373)",Surprise,0.4664
2025-09-22 00:33:21,"(248, 168, 451, 371)",Neutral,0.5229
2025-09-22 00:33:21,"(248, 167, 452, 371)",Neutral,0.636
2025-09-22 00:33:21,"(249, 167, 453, 371)",Neutral,0.7388
2025-09-22 00:33:21,"(249, 168, 452, 371)",Neutral,0.8671
2025-09-22 00:33:22,"(249, 168, 451, 370)",Neutral,0.8549
2025-09-22 00:33:22,"(249, 168, 451, 370)",Neutral,0.8441
2025-09-22 00:33:22,"(248, 168, 451, 370)",Neutral,0.8056
2025-09-22 00:33:22,"(249, 168, 450, 369)",Surprise,0.5188
2025-09-22 00:33:22,"(249, 168, 451, 370)",Neutral,0.6414
2025-09-22 00:33:22,"(247, 164, 454, 371)",Surprise,0.7298
2025-09-22 00:33:23,"(246, 163, 455, 372)",Surprise,0.4672
2025-09-22 00:33:23,"(246, 164, 454, 371)",Surprise,0.4444
2025-09-22 00:33:23,"(248, 166, 453, 371)",Surprise,0.4746
2025-09-22 00:33:23,"(253, 163, 454, 364)",Angry,0.4489
2025-09-22 00:33:23,"(278, 166, 464, 352)",Angry,0.5708
2025-09-22 00:33:24,"(319, 160, 508, 349)",Sad,0.474
2025-09-22 00:33:24,"(331, 148, 527, 344)",Angry,0.3837
2025-09-22 00:33:24,"(336, 144, 534, 342)",Angry,0.4091
2025-10-13 13:46:21,"(321, 248, 520, 447)",Neutral,0.7905
2025-10-13 13:46:22,"(317, 245, 524, 452)",Sad,0.4877
2025-10-13 13:46:22,"(318, 247, 531, 460)",Neutral,0.6333
2025-10-13 13:46:22,"(319, 245, 538, 464)",Neutral,0.5472
2025-10-13 13:46:22,"(324, 247, 550, 473)",Neutral,0.5378
2025-10-13 13:46:22,"(336, 245, 543, 452)",Neutral,0.6556
2025-10-13 13:46:22,"(333, 232, 551, 450)",Fear,0.4436
2025-10-13 13:46:23,"(334, 221, 549, 436)",Fear,0.578
2025-10-13 13:46:23,"(334, 212, 553, 431)",Fear,0.5003
2025-10-13 13:46:23,"(350, 205, 582, 437)",Fear,0.2973
2025-10-13 13:46:23,"(380, 191, 614, 425)",Neutral,0.4492
2025-10-13 13:46:23,"(407, 160, 664, 417)",Fear,0.3336
2025-10-13 13:46:23,"(415, 138, 701, 424)",Happy,0.4889
2025-10-13 13:46:24,"(411, 152, 670, 411)",Happy,0.5015
2025-10-13 13:46:24,"(394, 171, 617, 394)",Neutral,0.6051
2025-10-13 13:46:24,"(361, 202, 546, 387)",Neutral,0.6462
2025-10-13 13:46:24,"(323, 211, 492, 380)",Neutral,0.5822
2025-10-13 13:46:24,"(299, 219, 478, 398)",Happy,0.3079
2025-10-13 13:46:24,"(298, 220, 475, 397)",Neutral,0.4371
2025-10-13 13:46:25,"(304, 216, 477, 389)",Neutral,0.4374
2025-10-13 13:46:25,"(314, 217, 494, 397)",Neutral,0.3218
2025-10-13 13:46:25,"(322, 212, 513, 403)",Neutral,0.3588
2025-10-13 13:46:25,"(320, 210, 514, 404)",Angry,0.3605
2025-10-13 13:46:25,"(317, 208, 516, 407)",Neutral,0.532
2025-10-13 13:46:26,"(319, 211, 513, 405)",Neutral,0.6714
2025-10-13 13:46:26,"(317, 209, 515, 407)",Neutral,0.6269
2025-10-13 13:46:26,"(316, 208, 516, 408)",Neutral,0.5141
2025-10-13 13:46:26,"(315, 207, 517, 409)",Angry,0.3712
2025-10-13 13:46:26,"(314, 207, 517, 410)",Angry,0.3387
2025-10-13 13:46:26,"(312, 204, 520, 412)",Angry,0.4488
2025-10-13 13:46:27,"(311, 203, 520, 412)",Angry,0.45
2025-10-13 13:46:27,"(312, 206, 513, 407)",Angry,0.4427
2025-10-13 13:46:27,"(308, 208, 492, 392)",Angry,0.3896
2025-10-13 13:46:27,"(301, 205, 488, 392)",Happy,0.3191
2025-10-13 13:46:27,"(298, 203, 484, 389)",Fear,0.3383
2025-10-13 13:46:27,"(314, 206, 491, 383)",Neutral,0.3048
2025-10-13 13:46:28,"(315, 208, 490, 383)",Neutral,0.3579
2025-10-28 23:43:05,"(364, 135, 533, 304)",Sad,0.5188
2025-10-28 23:43:05,"(360, 131, 531, 302)",Sad,0.5007
2025-10-28 23:43:05,"(358, 128, 534, 304)",Sad,0.6302
2025-10-28 23:43:05,"(359, 130, 530, 301)",Sad,0.5071
2025-10-28 23:43:05,"(358, 127, 529, 298)",Sad,0.4162
2025-10-28 23:43:06,"(358, 124, 533, 299)",Sad,0.4091
2025-10-28 23:43:06,"(377, 125, 550, 298)",Fear,0.4603
2025-10-28 23:43:06,"(385, 121, 562, 298)",Fear,0.4227
2025-10-28 23:43:06,"(392, 122, 567, 297)",Fear,0.4571
2025-10-28 23:43:06,"(392, 122, 565, 295)",Fear,0.3856
2025-10-28 23:43:06,"(392, 123, 560, 291)",Happy,0.7939
2025-10-28 23:43:07,"(395, 125, 553, 283)",Happy,0.9625
2025-10-28 23:43:07,"(395, 126, 559, 290)",Happy,0.9857
2025-10-28 23:43:07,"(394, 124, 560, 290)",Happy,0.9419
2025-10-28 23:43:07,"(394, 126, 559, 291)",Happy,0.9694
2025-10-28 23:43:07,"(395, 128, 555, 288)",Happy,0.9796
2025-10-28 23:43:07,"(390, 126, 558, 294)",Disgust,0.3529
2025-10-28 23:43:08,"(391, 128, 561, 297)",Fear,0.457
2025-10-28 23:43:08,"(387, 126, 561, 300)",Sad,0.4553
2025-10-28 23:43:08,"(388, 127, 560, 299)",Sad,0.3966
2025-10-28 23:43:08,"(390, 128, 559, 297)",Disgust,0.5437
2025-10-28 23:43:08,"(389, 128, 557, 296)",Disgust,0.6958
2025-10-28 23:43:08,"(391, 128, 557, 294)",Disgust,0.7527
2025-10-28 23:43:09,"(390, 129, 558, 297)",Disgust,0.7759
2025-10-28 23:43:09,"(390, 129, 558, 297)",Disgust,0.76
2025-10-28 23:43:09,"(390, 128, 557, 295)",Disgust,0.7446
2025-10-28 23:43:09,"(390, 130, 557, 297)",Disgust,0.7065
2025-10-28 23:43:09,"(390, 129, 558, 297)",Disgust,0.5051
2025-10-28 23:43:09,"(394, 131, 553, 290)",Angry,0.5515
2025-10-28 23:43:10,"(389, 128, 555, 294)",Angry,0.7605
2025-10-28 23:43:10,"(388, 127, 552, 291)",Angry,0.7607
2025-10-28 23:43:10,"(389, 129, 554, 294)",Happy,0.7149
2025-10-28 23:43:10,"(389, 129, 555, 295)",Angry,0.6303
2025-10-28 23:43:10,"(388, 128, 556, 296)",Angry,0.7097
2025-10-28 23:43:10,"(386, 127, 559, 300)",Fear,0.4701
2025-10-28 23:43:11,"(382, 127, 558, 303)",Disgust,0.3534
2025-10-28 23:43:11,"(381, 126, 559, 304)",Sad,0.3117
2025-10-28 23:43:11,"(379, 123, 564, 308)",Sad,0.4273
2025-10-28 23:43:11,"(380, 124, 561, 305)",Fear,0.4465
2025-10-28 23:43:11,"(379, 123, 562, 306)",Sad,0.537
2025-10-28 23:43:11,"(380, 124, 562, 306)",Sad,0.5165
2025-10-28 23:43:12,"(379, 123, 564, 308)",Sad,0.4972
2025-10-28 23:43:12,"(380, 123, 563, 306)",Fear,0.4501
2025-10-28 23:43:12,"(384, 124, 559, 299)",Fear,0.4497
2025-10-28 23:43:12,"(385, 124, 560, 299)",Sad,0.4271
2025-10-28 23:43:12,"(386, 125, 559, 298)",Fear,0.4379
2025-10-28 23:43:12,"(385, 126, 561, 302)",Fear,0.4216
2025-10-28 23:43:13,"(385, 126, 560, 301)",Fear,0.3826
2025-10-28 23:43:13,"(385, 124, 559, 298)",Fear,0.4419
2025-10-28 23:43:13,"(387, 128, 555, 296)",Sad,0.6147
2025-10-28 23:43:13,"(386, 125, 555, 294)",Sad,0.5742
2025-10-28 23:43:13,"(385, 126, 555, 296)",Sad,0.5032
2025-10-28 23:43:13,"(384, 125, 555, 296)",Sad,0.4883
2025-10-28 23:43:14,"(383, 128, 554, 299)",Sad,0.4729
2025-10-28 23:43:14,"(384, 129, 553, 298)",Sad,0.3976
2025-10-28 23:43:14,"(383, 125, 554, 296)",Sad,0.4844
2025-10-28 23:43:14,"(375, 125, 547, 297)",Sad,0.4808
2025-10-28 23:43:14,"(375, 126, 547, 298)",Angry,0.3277
2025-10-28 23:43:14,"(371, 128, 544, 301)",Sad,0.3988
2025-10-28 23:43:15,"(370, 128, 544, 302)",Angry,0.4955
2025-10-28 23:43:15,"(370, 129, 544, 303)",Sad,0.431
2025-10-28 23:43:15,"(373, 132, 543, 302)",Angry,0.4846
2025-10-28 23:43:15,"(377, 132, 547, 302)",Angry,0.48
2025-10-28 23:43:15,"(379, 134, 546, 301)",Angry,0.5795
2025-10-28 23:43:15,"(378, 133, 546, 301)",Angry,0.4916
2025-10-28 23:43:16,"(376, 132, 545, 301)",Angry,0.475
2025-10-28 23:43:16,"(374, 132, 546, 304)",Angry,0.5351
2025-10-28 23:43:16,"(371, 130, 542, 301)",Angry,0.6567
2025-10-28 23:43:16,"(366, 125, 545, 304)",Angry,0.6595
2025-11-01 22:07:42,"(314, 121, 481, 288)",Sad,0.709
2025-11-01 22:07:43,"(314, 118, 483, 287)",Sad,0.5975
2025-11-01 22:07:43,"(313, 117, 483, 287)",Sad,0.5495
2025-11-01 22:07:43,"(312, 116, 484, 289)",Sad,0.4791
2025-11-01 22:07:43,"(312, 116, 485, 289)",Sad,0.5649
2025-11-01 22:07:43,"(312, 116, 484, 288)",Sad,0.5627
2025-11-01 22:07:43,"(312, 115, 484, 287)",Sad,0.6252
2025-11-01 22:07:44,"(311, 115, 484, 288)",Neutral,0.5504
2025-11-01 22:07:44,"(310, 115, 483, 288)",Sad,0.4405
2025-11-01 22:07:44,"(309, 114, 483, 288)",Sad,0.5468
2025-11-01 22:07:44,"(311, 116, 481, 286)",Neutral,0.4239
2025-11-01 22:07:44,"(309, 114, 482, 287)",Sad,0.5017
2025-11-01 22:07:44,"(310, 115, 482, 287)",Neutral,0.4606
2025-11-01 22:07:45,"(310, 115, 484, 289)",Neutral,0.5269
2025-11-01 22:07:45,"(308, 115, 486, 293)",Sad,0.4653
2025-11-01 22:07:45,"(306, 114, 490, 298)",Sad,0.5398
2025-11-01 22:07:45,"(306, 113, 492, 299)",Sad,0.5605
2025-11-01 22:07:45,"(304, 111, 494, 301)",Sad,0.4326
2025-11-01 22:07:45,"(301, 113, 491, 303)",Neutral,0.5143
2025-11-01 22:07:46,"(301, 113, 491, 303)",Sad,0.509
2025-11-01 22:07:46,"(298, 109, 494, 305)",Sad,0.509
2025-11-01 22:07:46,"(300, 111, 492, 303)",Fear,0.382
2025-11-01 22:07:46,"(299, 110, 492, 303)",Fear,0.3871
2025-11-01 22:07:46,"(301, 113, 490, 302)",Fear,0.4456
2025-11-01 22:07:46,"(298, 109, 492, 303)",Fear,0.4011
2025-11-01 22:07:47,"(303, 113, 489, 299)",Fear,0.3915
2025-11-01 22:07:47,"(306, 115, 486, 295)",Sad,0.6515
2025-11-01 22:07:47,"(309, 115, 483, 289)",Sad,0.6499
2025-11-01 22:07:47,"(314, 117, 484, 287)",Sad,0.5862
2025-11-01 22:07:47,"(314, 116, 484, 286)",Sad,0.602
2025-11-01 22:07:47,"(312, 117, 481, 286)",Sad,0.6731
2025-11-01 22:07:48,"(311, 116, 482, 287)",Sad,0.6505
2025-11-01 22:07:48,"(311, 115, 482, 286)",Sad,0.6759
2025-11-01 22:07:48,"(311, 116, 491, 296)",Sad,0.6981
2025-11-01 22:07:48,"(317, 130, 542, 355)",Sad,0.6895
2025-11-01 22:07:48,"(343, 151, 588, 396)",Sad,0.5468
2025-11-01 22:07:50,"(403, 140, 661, 398)",Sad,0.5459
2025-11-01 22:07:50,"(394, 152, 624, 381)",Happy,0.608
2025-11-01 22:07:50,"(359, 146, 578, 365)",Fear,0.2945
2025-11-01 22:07:51,"(368, 173, 540, 345)",Happy,0.9415
2025-11-01 22:07:51,"(365, 173, 531, 339)",Happy,0.9531
2025-11-01 22:07:51,"(361, 181, 512, 332)",Happy,0.9105
2025-11-01 22:07:51,"(358, 197, 501, 340)",Sad,0.5644
2025-11-01 22:07:51,"(360, 206, 497, 343)",Sad,0.593
2025-11-01 22:07:51,"(358, 205, 498, 345)",Sad,0.3776
2025-11-01 22:07:52,"(371, 206, 484, 319)",Sad,0.4365
2025-11-01 22:07:52,"(375, 208, 484, 317)",Sad,0.5083
2025-11-01 22:07:52,"(370, 207, 482, 319)",Sad,0.5811
2025-11-01 22:07:52,"(358, 201, 490, 333)",Sad,0.4565
2025-11-01 22:07:52,"(359, 195, 488, 323)",Sad,0.437
2025-11-01 22:07:52,"(359, 186, 493, 320)",Sad,0.524
2025-11-01 22:07:53,"(357, 178, 499, 320)",Happy,0.5046
2025-11-01 22:07:53,"(354, 170, 501, 317)",Happy,0.5461
2025-11-01 22:07:53,"(343, 154, 494, 305)",Sad,0.4953
2025-11-01 22:07:53,"(325, 140, 484, 299)",Happy,0.8171
2025-11-01 22:07:53,"(322, 140, 483, 301)",Sad,0.4962
2025-11-01 22:07:53,"(318, 136, 477, 295)",Sad,0.4763
2025-11-01 22:07:54,"(303, 131, 468, 296)",Happy,0.508
2025-11-01 22:07:54,"(301, 130, 471, 300)",Sad,0.5433
2025-11-01 22:07:54,"(299, 132, 473, 306)",Sad,0.4768
2025-11-01 22:07:54,"(300, 134, 474, 308)",Neutral,0.4483
2025-11-01 22:07:54,"(305, 136, 473, 304)",Sad,0.4233
2025-11-01 22:07:54,"(305, 131, 482, 308)",Sad,0.5214
2025-11-01 22:07:55,"(315, 132, 483, 300)",Sad,0.5888
2025-11-01 22:07:55,"(314, 131, 485, 302)",Sad,0.526
2025-11-01 22:07:55,"(316, 126, 485, 295)",Sad,0.4595
2025-11-01 22:07:55,"(320, 130, 489, 299)",Sad,0.4388
2025-11-01 22:07:55,"(324, 132, 493, 301)",Sad,0.5427
2025-11-01 22:07:55,"(332, 134, 497, 299)",Sad,0.5451
2025-11-01 22:07:56,"(337, 134, 501, 298)",Sad,0.5571
2025-11-01 22:07:56,"(338, 134, 502, 297)",Sad,0.5624
2025-11-01 22:07:56,"(332, 135, 499, 302)",Sad,0.5669
2025-11-01 22:07:56,"(324, 133, 489, 298)",Sad,0.5099
2025-11-01 22:07:56,"(320, 133, 486, 298)",Sad,0.4846
2025-11-01 22:07:56,"(317, 130, 484, 297)",Sad,0.5023
2025-11-01 22:07:57,"(318, 129, 488, 299)",Fear,0.4313
2025-11-01 22:07:57,"(319, 129, 489, 299)",Sad,0.48
2025-11-01 22:07:57,"(323, 129, 495, 301)",Fear,0.5213
2025-11-01 22:07:57,"(327, 128, 498, 299)",Sad,0.4016
2025-11-01 22:07:57,"(328, 127, 500, 299)",Sad,0.5147
2025-11-01 22:07:57,"(330, 128, 506, 304)",Fear,0.467
2025-11-01 22:07:58,"(343, 133, 517, 307)",Sad,0.6558
2025-11-01 22:07:58,"(356, 145, 526, 315)",Sad,0.5261
2025-11-01 22:07:58,"(376, 161, 548, 333)",Sad,0.6694
2025-11-01 22:07:58,"(403, 181, 574, 352)",Sad,0.6953
2025-11-01 22:07:58,"(426, 187, 589, 350)",Sad,0.5484
2025-11-01 22:07:58,"(478, 187, 666, 375)",Sad,0.4287
2025-11-01 22:08:01,"(490, 157, 686, 353)",Happy,0.6711
2025-11-01 22:08:01,"(474, 159, 675, 360)",Happy,0.5653
2025-11-01 22:08:01,"(452, 152, 658, 358)",Happy,0.6628
2025-11-01 22:08:02,"(439, 151, 644, 356)",Sad,0.5338
2025-11-01 22:08:02,"(430, 147, 635, 352)",Sad,0.5008
2025-11-01 22:08:02,"(414, 157, 608, 351)",Fear,0.466
2025-11-01 22:08:02,"(386, 158, 578, 350)",Fear,0.5305
2025-11-01 22:08:02,"(370, 151, 562, 343)",Sad,0.409
2025-11-01 22:08:02,"(346, 153, 527, 333)",Fear,0.5706
2025-11-01 22:08:03,"(332, 146, 509, 323)",Sad,0.4043
2025-11-01 22:08:03,"(327, 146, 506, 325)",Fear,0.6013
2025-11-01 22:08:03,"(331, 140, 508, 317)",Fear,0.5282
2025-11-01 22:08:03,"(335, 131, 517, 313)",Fear,0.5507
2025-11-01 22:08:03,"(335, 128, 518, 311)",Fear,0.5506
2025-11-01 22:08:03,"(334, 128, 518, 312)",Fear,0.4768
2025-11-01 22:08:04,"(335, 125, 517, 307)",Sad,0.4087
2025-11-01 22:08:04,"(332, 124, 517, 309)",Fear,0.4613
2025-11-01 22:08:04,"(327, 124, 519, 316)",Fear,0.6227
2025-11-01 22:08:04,"(323, 135, 522, 334)",Fear,0.548
2025-11-01 22:08:04,"(325, 143, 523, 341)",Sad,0.6038
2025-11-01 22:08:04,"(326, 146, 527, 347)",Fear,0.4758
2025-11-01 22:08:05,"(325, 145, 527, 347)",Sad,0.4097
2025-11-01 22:08:05,"(327, 147, 524, 344)",Fear,0.5839
2025-11-01 22:08:05,"(331, 145, 526, 340)",Fear,0.5255
2025-11-01 22:08:05,"(352, 137, 536, 321)",Fear,0.5652
2025-11-01 22:08:05,"(365, 135, 542, 312)",Fear,0.5768
2025-11-01 22:08:06,"(378, 143, 542, 307)",Fear,0.509
2025-11-01 22:08:06,"(377, 153, 531, 307)",Fear,0.3806
2025-11-01 22:08:06,"(372, 161, 521, 310)",Fear,0.4268
2025-11-01 22:08:06,"(349, 170, 492, 313)",Fear,0.3461
2025-11-01 22:08:06,"(356, 170, 500, 314)",Fear,0.5413
2025-11-01 22:08:06,"(360, 169, 504, 313)",Fear,0.5248
2025-11-01 22:08:07,"(372, 166, 499, 293)",Neutral,0.2912
2025-11-01 22:08:07,"(361, 165, 499, 303)",Angry,0.4511
2025-11-01 22:08:07,"(341, 157, 481, 297)",Sad,0.6237
2025-11-01 22:08:07,"(324, 153, 474, 303)",Happy,0.4582
2025-11-01 22:08:07,"(309, 144, 467, 302)",Happy,0.4101
2025-11-01 22:08:07,"(309, 143, 468, 302)",Sad,0.4453
2025-11-01 22:08:08,"(314, 149, 472, 307)",Sad,0.4315
2025-11-01 22:08:08,"(313, 147, 475, 309)",Sad,0.5592
2025-11-01 22:08:08,"(312, 146, 476, 310)",Sad,0.4796
2025-11-01 22:08:08,"(310, 146, 475, 311)",Sad,0.4235
2025-11-01 22:08:08,"(310, 148, 470, 308)",Sad,0.409
2025-11-01 22:08:08,"(308, 148, 469, 309)",Sad,0.43
2025-11-01 22:08:09,"(307, 146, 472, 311)",Sad,0.4368
2025-11-01 22:08:09,"(311, 148, 469, 306)",Sad,0.4312
2025-11-01 22:08:09,"(311, 149, 471, 309)",Sad,0.443
2025-11-01 22:08:09,"(310, 148, 471, 309)",Sad,0.4899
2025-11-01 22:08:09,"(312, 149, 470, 307)",Sad,0.485
2025-11-01 22:08:09,"(311, 149, 471, 309)",Sad,0.4859
2025-11-01 22:08:10,"(306, 147, 476, 317)",Sad,0.518
2025-11-01 22:08:10,"(310, 147, 473, 310)",Sad,0.4964
2025-11-01 22:08:10,"(311, 149, 470, 308)",Sad,0.3727
2025-11-01 22:08:10,"(313, 149, 470, 306)",Sad,0.4253
2025-11-01 22:08:10,"(311, 148, 471, 308)",Sad,0.4122
2025-11-01 22:08:10,"(309, 147, 472, 310)",Happy,0.2904
2025-11-01 22:08:11,"(310, 148, 471, 309)",Sad,0.3594
2025-11-01 22:08:11,"(310, 147, 475, 312)",Sad,0.3474
2025-11-01 22:08:11,"(312, 149, 469, 306)",Sad,0.3903
2025-11-01 22:08:11,"(309, 146, 474, 311)",Sad,0.4107
2025-11-01 22:08:11,"(312, 149, 472, 309)",Happy,0.3205
2025-11-01 22:08:11,"(311, 147, 472, 308)",Sad,0.4052
2025-11-01 22:08:12,"(309, 147, 475, 313)",Sad,0.3762
2025-11-01 22:08:12,"(307, 144, 478, 315)",Sad,0.4508
2025-11-01 22:08:12,"(307, 153, 483, 329)",Sad,0.4822
2025-11-01 22:08:12,"(319, 144, 491, 316)",Happy,0.4262
2025-11-01 22:08:12,"(330, 139, 508, 317)",Happy,0.3239
2025-11-01 22:08:12,"(330, 136, 515, 321)",Sad,0.3744
2025-11-01 22:08:13,"(341, 135, 513, 307)",Fear,0.2591
2025-11-01 22:08:13,"(346, 136, 525, 315)",Sad,0.4922
2025-11-01 22:08:13,"(360, 131, 541, 312)",Sad,0.4802
2025-11-01 22:08:13,"(366, 130, 543, 307)",Sad,0.4925
2025-11-01 22:08:13,"(367, 120, 565, 318)",Sad,0.3295
2025-11-01 22:08:13,"(377, 116, 565, 304)",Happy,0.3875
2025-11-01 22:08:14,"(378, 118, 563, 303)",Neutral,0.4071
2025-11-01 22:08:14,"(364, 130, 543, 309)",Neutral,0.3859
2025-11-01 22:08:14,"(352, 128, 538, 314)",Sad,0.5081
2025-11-01 22:08:14,"(345, 129, 529, 313)",Neutral,0.4138
2025-11-01 22:08:14,"(348, 130, 520, 302)",Sad,0.4013
2025-11-01 22:08:14,"(344, 131, 522, 309)",Sad,0.3721
2025-11-01 22:08:15,"(347, 135, 528, 316)",Angry,0.3148
2025-11-01 22:08:15,"(347, 136, 530, 319)",Neutral,0.6993
2025-11-01 22:08:15,"(346, 136, 530, 320)",Neutral,0.6209
2025-11-01 22:08:15,"(337, 133, 540, 336)",Neutral,0.5818
2025-11-01 22:08:15,"(339, 134, 537, 332)",Fear,0.373
2025-11-01 22:08:15,"(343, 133, 533, 323)",Neutral,0.4011
2025-11-01 22:08:16,"(337, 133, 538, 334)",Neutral,0.3684
2025-11-01 22:08:16,"(344, 134, 528, 318)",Neutral,0.3937
2025-11-01 22:08:16,"(354, 135, 516, 297)",Neutral,0.6184
2025-11-01 22:08:16,"(340, 131, 531, 322)",Neutral,0.3755
2025-11-01 22:08:16,"(343, 133, 528, 318)",Happy,0.6441
2025-11-01 22:08:16,"(344, 134, 528, 318)",Surprise,0.4597
2025-11-01 22:08:17,"(339, 132, 530, 323)",Neutral,0.3278
2025-11-01 22:08:17,"(342, 132, 528, 318)",Happy,0.5346
2025-11-01 22:08:17,"(339, 135, 523, 319)",Neutral,0.6732
2025-11-01 22:08:17,"(337, 131, 530, 324)",Fear,0.4625
2025-11-01 22:08:17,"(352, 142, 519, 309)",Happy,0.5994
2025-11-01 22:08:17,"(338, 139, 530, 331)",Happy,0.5352
2025-11-01 22:08:18,"(340, 137, 532, 329)",Fear,0.4153
2025-11-01 22:08:18,"(332, 135, 530, 333)",Fear,0.4183
2025-11-01 22:08:18,"(329, 136, 524, 331)",Sad,0.3628
2025-11-01 22:08:18,"(326, 134, 524, 332)",Fear,0.4232
2025-11-01 22:08:18,"(328, 138, 524, 334)",Fear,0.4244
2025-11-01 22:08:18,"(328, 139, 525, 336)",Fear,0.5266
2025-11-01 22:08:19,"(324, 140, 526, 342)",Fear,0.5532
2025-11-01 22:08:19,"(326, 143, 524, 341)",Fear,0.5733
2025-11-01 22:08:19,"(325, 140, 526, 341)",Fear,0.5186
2025-11-01 22:08:19,"(322, 139, 527, 344)",Sad,0.4255
2025-11-01 22:08:19,"(319, 132, 527, 340)",Sad,0.5677
2025-11-01 22:08:19,"(324, 141, 525, 342)",Sad,0.5492
2025-11-01 22:08:20,"(324, 136, 526, 338)",Sad,0.497
2025-11-01 22:08:20,"(325, 143, 523, 341)",Fear,0.4288
2025-11-01 22:08:20,"(326, 143, 523, 340)",Sad,0.488
2025-11-01 22:08:20,"(326, 143, 523, 340)",Fear,0.4186
2025-11-01 22:08:20,"(328, 141, 520, 333)",Fear,0.4092
2025-11-01 22:08:20,"(327, 140, 523, 336)",Fear,0.4542
2025-11-01 22:08:21,"(330, 142, 520, 332)",Neutral,0.4086
2025-11-01 22:08:21,"(332, 148, 519, 335)",Sad,0.4235
2025-11-01 22:08:21,"(333, 147, 522, 335)",Fear,0.4077
2025-11-01 22:08:21,"(327, 143, 525, 341)",Sad,0.4201
2025-11-01 22:08:21,"(329, 139, 524, 334)",Sad,0.421
2025-11-01 22:08:21,"(331, 145, 523, 337)",Sad,0.3774
2025-11-01 22:08:22,"(331, 144, 524, 337)",Sad,0.4361
2025-11-01 22:08:22,"(329, 143, 525, 339)",Sad,0.5122
2025-11-01 22:08:22,"(327, 139, 524, 336)",Sad,0.49
